x,y,z,Ground Truth
-0.037476,0.946045,0.059937,lefSide
-0.037476,0.946045,0.059937,lefSide
-0.037476,0.946045,0.059937,lefSide
-0.037476,0.946045,0.059937,lefSide
-0.037476,0.946045,0.059937,lefSide
-0.029419,0.980469,0.006592,lefSide
-0.029419,0.980469,0.006592,lefSide
-0.029419,0.980469,0.006592,lefSide
-0.029419,0.980469,0.006592,lefSide
-0.029419,0.980469,0.006592,lefSide
-0.029419,0.980469,0.006592,lefSide
-0.029419,0.980469,0.006592,lefSide
-0.029419,0.980469,0.006592,lefSide
-0.047119,1.01355,-0.07019,lefSide
-0.047119,1.01355,-0.07019,lefSide
-0.047119,1.01355,-0.07019,lefSide
-0.047119,1.01355,-0.07019,lefSide
-0.047119,1.01355,-0.07019,lefSide
-0.047119,1.01355,-0.07019,lefSide
-0.047119,1.01355,-0.07019,lefSide
-0.047119,1.01355,-0.07019,lefSide
-0.04187,0.98938,-0.032104,lefSide
-0.04187,0.98938,-0.032104,lefSide
-0.04187,0.98938,-0.032104,lefSide
-0.04187,0.98938,-0.032104,lefSide
-0.04187,0.98938,-0.032104,lefSide
-0.04187,0.98938,-0.032104,lefSide
-0.04187,0.98938,-0.032104,lefSide
-0.037964,0.97168,0.002808,lefSide
-0.037964,0.97168,0.002808,lefSide
-0.037964,0.97168,0.002808,lefSide
-0.037964,0.97168,0.002808,lefSide
-0.037964,0.97168,0.002808,lefSide
-0.037964,0.97168,0.002808,lefSide
-0.037964,0.97168,0.002808,lefSide
-0.037964,0.97168,0.002808,lefSide
-0.03186,0.970703,0.019165,lefSide
-0.03186,0.970703,0.019165,lefSide
-0.03186,0.970703,0.019165,lefSide
-0.03186,0.970703,0.019165,lefSide
-0.03186,0.970703,0.019165,lefSide
-0.03186,0.970703,0.019165,lefSide
-0.03186,0.970703,0.019165,lefSide
-0.03186,0.970703,0.019165,lefSide
-0.03833,0.987793,-0.009277,lefSide
-0.03833,0.987793,-0.009277,lefSide
-0.03833,0.987793,-0.009277,lefSide
-0.03833,0.987793,-0.009277,lefSide
-0.03833,0.987793,-0.009277,lefSide
-0.03833,0.987793,-0.009277,lefSide
-0.03833,0.987793,-0.009277,lefSide
-0.044678,1.018433,-0.064453,lefSide
-0.044678,1.018433,-0.064453,lefSide
-0.044678,1.018433,-0.064453,lefSide
-0.044678,1.018433,-0.064453,lefSide
-0.044678,1.018433,-0.064453,lefSide
-0.044678,1.018433,-0.064453,lefSide
-0.044678,1.018433,-0.064453,lefSide
-0.044678,1.018433,-0.064453,lefSide
-0.049438,1.014893,-0.063232,lefSide
-0.049438,1.014893,-0.063232,lefSide
-0.049438,1.014893,-0.063232,lefSide
-0.049438,1.014893,-0.063232,lefSide
-0.049438,1.014893,-0.063232,lefSide
-0.049438,1.014893,-0.063232,lefSide
-0.049438,1.014893,-0.063232,lefSide
-0.049438,1.014893,-0.063232,lefSide
-0.047241,0.99646,-0.036255,lefSide
-0.047241,0.99646,-0.036255,lefSide
-0.047241,0.99646,-0.036255,lefSide
-0.047241,0.99646,-0.036255,lefSide
